time,zlev,latitude,longitude,sst
UTC,m,degrees_north,degrees_east,degree_C
2016-03-26T12:00:00Z,0.0,27.125,277.375,20.36
2016-03-27T12:00:00Z,0.0,27.125,277.375,20.79
2016-03-28T12:00:00Z,0.0,27.125,277.375,21.1
2016-03-29T12:00:00Z,0.0,27.125,277.375,21.35
2016-03-30T12:00:00Z,0.0,27.125,277.375,21.62
2016-03-31T12:00:00Z,0.0,27.125,277.375,22.12
2016-04-01T12:00:00Z,0.0,27.125,277.375,22.55
2016-04-02T12:00:00Z,0.0,27.125,277.375,22.87
2016-04-03T12:00:00Z,0.0,27.125,277.375,22.49
2016-04-04T12:00:00Z,0.0,27.125,277.375,22.1
2016-04-05T12:00:00Z,0.0,27.125,277.375,22.13
2016-04-06T12:00:00Z,0.0,27.125,277.375,22.08
2016-04-07T12:00:00Z,0.0,27.125,277.375,22.07
2016-04-08T12:00:00Z,0.0,27.125,277.375,22.23
2016-04-09T12:00:00Z,0.0,27.125,277.375,22.45
2016-04-10T12:00:00Z,0.0,27.125,277.375,22.18
2016-04-11T12:00:00Z,0.0,27.125,277.375,22.18
2016-04-12T12:00:00Z,0.0,27.125,277.375,22.28
2016-04-13T12:00:00Z,0.0,27.125,277.375,22.44
2016-04-14T12:00:00Z,0.0,27.125,277.375,22.57
2016-04-15T12:00:00Z,0.0,27.125,277.375,22.75
2016-04-16T12:00:00Z,0.0,27.125,277.375,22.78
2016-04-17T12:00:00Z,0.0,27.125,277.375,22.56
2016-04-18T12:00:00Z,0.0,27.125,277.375,22.57
2016-04-19T12:00:00Z,0.0,27.125,277.375,22.67
2016-04-20T12:00:00Z,0.0,27.125,277.375,22.65
2016-04-21T12:00:00Z,0.0,27.125,277.375,22.7
2016-04-22T12:00:00Z,0.0,27.125,277.375,22.94
2016-04-23T12:00:00Z,0.0,27.125,277.375,22.88
2016-04-24T12:00:00Z,0.0,27.125,277.375,23.66
2016-04-25T12:00:00Z,0.0,27.125,277.375,24.0
2016-04-26T12:00:00Z,0.0,27.125,277.375,24.2
2016-04-27T12:00:00Z,0.0,27.125,277.375,24.1
2016-04-28T12:00:00Z,0.0,27.125,277.375,24.22
2016-04-29T12:00:00Z,0.0,27.125,277.375,24.31
2016-04-30T12:00:00Z,0.0,27.125,277.375,25.22
2016-05-01T12:00:00Z,0.0,27.125,277.375,25.07
2016-05-02T12:00:00Z,0.0,27.125,277.375,25.43
2016-05-03T12:00:00Z,0.0,27.125,277.375,25.72
2016-05-04T12:00:00Z,0.0,27.125,277.375,25.93
2016-05-05T12:00:00Z,0.0,27.125,277.375,25.23
2016-05-06T12:00:00Z,0.0,27.125,277.375,25.4
2016-05-07T12:00:00Z,0.0,27.125,277.375,24.7
2016-05-08T12:00:00Z,0.0,27.125,277.375,24.54
2016-05-09T12:00:00Z,0.0,27.125,277.375,24.08
2016-05-10T12:00:00Z,0.0,27.125,277.375,24.62
2016-05-11T12:00:00Z,0.0,27.125,277.375,24.86
2016-05-12T12:00:00Z,0.0,27.125,277.375,25.36
2016-05-13T12:00:00Z,0.0,27.125,277.375,25.38
2016-05-14T12:00:00Z,0.0,27.125,277.375,24.98
2016-05-15T12:00:00Z,0.0,27.125,277.375,25.66
2016-05-16T12:00:00Z,0.0,27.125,277.375,25.98
2016-05-17T12:00:00Z,0.0,27.125,277.375,26.04
2016-05-18T12:00:00Z,0.0,27.125,277.375,26.18
2016-05-19T12:00:00Z,0.0,27.125,277.375,25.77
2016-05-20T12:00:00Z,0.0,27.125,277.375,26.25
2016-05-21T12:00:00Z,0.0,27.125,277.375,26.92
2016-05-22T12:00:00Z,0.0,27.125,277.375,26.69
2016-05-23T12:00:00Z,0.0,27.125,277.375,26.88
2016-05-24T12:00:00Z,0.0,27.125,277.375,26.84
2016-05-25T12:00:00Z,0.0,27.125,277.375,27.07
2016-05-26T12:00:00Z,0.0,27.125,277.375,26.49
2016-05-27T12:00:00Z,0.0,27.125,277.375,26.21
2016-05-28T12:00:00Z,0.0,27.125,277.375,26.72
2016-05-29T12:00:00Z,0.0,27.125,277.375,27.76
2016-05-30T12:00:00Z,0.0,27.125,277.375,27.23
2016-05-31T12:00:00Z,0.0,27.125,277.375,27.38
2016-06-01T12:00:00Z,0.0,27.125,277.375,28.06
2016-06-02T12:00:00Z,0.0,27.125,277.375,28.24
2016-06-03T12:00:00Z,0.0,27.125,277.375,27.83
2016-06-04T12:00:00Z,0.0,27.125,277.375,28.44
2016-06-05T12:00:00Z,0.0,27.125,277.375,28.55
2016-06-06T12:00:00Z,0.0,27.125,277.375,27.96
2016-06-07T12:00:00Z,0.0,27.125,277.375,27.56
2016-06-08T12:00:00Z,0.0,27.125,277.375,27.32
2016-06-09T12:00:00Z,0.0,27.125,277.375,27.93
2016-06-10T12:00:00Z,0.0,27.125,277.375,28.36
2016-06-11T12:00:00Z,0.0,27.125,277.375,28.67
2016-06-12T12:00:00Z,0.0,27.125,277.375,28.8
2016-06-13T12:00:00Z,0.0,27.125,277.375,28.61
2016-06-14T12:00:00Z,0.0,27.125,277.375,29.38
2016-06-15T12:00:00Z,0.0,27.125,277.375,29.95
2016-06-16T12:00:00Z,0.0,27.125,277.375,29.94
2016-06-17T12:00:00Z,0.0,27.125,277.375,29.49
2016-06-18T12:00:00Z,0.0,27.125,277.375,29.07
2016-06-19T12:00:00Z,0.0,27.125,277.375,29.3
2016-06-20T12:00:00Z,0.0,27.125,277.375,29.06
2016-06-21T12:00:00Z,0.0,27.125,277.375,28.7
2016-06-22T12:00:00Z,0.0,27.125,277.375,28.53
2016-06-23T12:00:00Z,0.0,27.125,277.375,29.45
2016-06-24T12:00:00Z,0.0,27.125,277.375,29.74
2016-06-25T12:00:00Z,0.0,27.125,277.375,29.7
2016-06-26T12:00:00Z,0.0,27.125,277.375,30.03
2016-06-27T12:00:00Z,0.0,27.125,277.375,30.26
2016-06-28T12:00:00Z,0.0,27.125,277.375,30.24
2016-06-29T12:00:00Z,0.0,27.125,277.375,30.14
2016-06-30T12:00:00Z,0.0,27.125,277.375,30.04
2016-07-01T12:00:00Z,0.0,27.125,277.375,30.23
2016-07-02T12:00:00Z,0.0,27.125,277.375,30.41
2016-07-03T12:00:00Z,0.0,27.125,277.375,30.67
2016-07-04T12:00:00Z,0.0,27.125,277.375,30.8
2016-07-05T12:00:00Z,0.0,27.125,277.375,30.94
2016-07-06T12:00:00Z,0.0,27.125,277.375,31.15
2016-07-07T12:00:00Z,0.0,27.125,277.375,31.27
2016-07-08T12:00:00Z,0.0,27.125,277.375,31.89
2016-07-09T12:00:00Z,0.0,27.125,277.375,31.74
2016-07-10T12:00:00Z,0.0,27.125,277.375,31.57
2016-07-11T12:00:00Z,0.0,27.125,277.375,31.52
2016-07-12T12:00:00Z,0.0,27.125,277.375,31.37
2016-07-13T12:00:00Z,0.0,27.125,277.375,31.24
2016-07-14T12:00:00Z,0.0,27.125,277.375,31.12
2016-07-15T12:00:00Z,0.0,27.125,277.375,31.15
2016-07-16T12:00:00Z,0.0,27.125,277.375,31.21
2016-07-17T12:00:00Z,0.0,27.125,277.375,31.04
2016-07-18T12:00:00Z,0.0,27.125,277.375,31.04
2016-07-19T12:00:00Z,0.0,27.125,277.375,31.02
2016-07-20T12:00:00Z,0.0,27.125,277.375,30.93
2016-07-21T12:00:00Z,0.0,27.125,277.375,30.96
2016-07-22T12:00:00Z,0.0,27.125,277.375,30.89
2016-07-23T12:00:00Z,0.0,27.125,277.375,30.6
2016-07-24T12:00:00Z,0.0,27.125,277.375,30.53
2016-07-25T12:00:00Z,0.0,27.125,277.375,30.62
2016-07-26T12:00:00Z,0.0,27.125,277.375,30.48
2016-07-27T12:00:00Z,0.0,27.125,277.375,30.57
2016-07-28T12:00:00Z,0.0,27.125,277.375,30.68
2016-07-29T12:00:00Z,0.0,27.125,277.375,30.76
2016-07-30T12:00:00Z,0.0,27.125,277.375,30.81
2016-07-31T12:00:00Z,0.0,27.125,277.375,30.91
2016-08-01T12:00:00Z,0.0,27.125,277.375,31.15
2016-08-02T12:00:00Z,0.0,27.125,277.375,31.26
2016-08-03T12:00:00Z,0.0,27.125,277.375,31.27
2016-08-04T12:00:00Z,0.0,27.125,277.375,31.2
2016-08-05T12:00:00Z,0.0,27.125,277.375,30.89
2016-08-06T12:00:00Z,0.0,27.125,277.375,30.72
2016-08-07T12:00:00Z,0.0,27.125,277.375,30.48
2016-08-08T12:00:00Z,0.0,27.125,277.375,30.01
2016-08-09T12:00:00Z,0.0,27.125,277.375,29.53
2016-08-10T12:00:00Z,0.0,27.125,277.375,29.57
2016-08-11T12:00:00Z,0.0,27.125,277.375,29.69
2016-08-12T12:00:00Z,0.0,27.125,277.375,29.82
2016-08-13T12:00:00Z,0.0,27.125,277.375,29.66
2016-08-14T12:00:00Z,0.0,27.125,277.375,29.51
2016-08-15T12:00:00Z,0.0,27.125,277.375,29.71
2016-08-16T12:00:00Z,0.0,27.125,277.375,29.9
2016-08-17T12:00:00Z,0.0,27.125,277.375,29.85
2016-08-18T12:00:00Z,0.0,27.125,277.375,29.81
2016-08-19T12:00:00Z,0.0,27.125,277.375,29.86
2016-08-20T12:00:00Z,0.0,27.125,277.375,30.13
2016-08-21T12:00:00Z,0.0,27.125,277.375,30.43
2016-08-22T12:00:00Z,0.0,27.125,277.375,30.4
2016-08-23T12:00:00Z,0.0,27.125,277.375,30.53
2016-08-24T12:00:00Z,0.0,27.125,277.375,30.39
2016-08-25T12:00:00Z,0.0,27.125,277.375,30.34
2016-08-26T12:00:00Z,0.0,27.125,277.375,30.1
2016-08-27T12:00:00Z,0.0,27.125,277.375,29.91
2016-08-28T12:00:00Z,0.0,27.125,277.375,29.63
2016-08-29T12:00:00Z,0.0,27.125,277.375,29.48
2016-08-30T12:00:00Z,0.0,27.125,277.375,29.53
2016-08-31T12:00:00Z,0.0,27.125,277.375,29.49
2016-09-01T12:00:00Z,0.0,27.125,277.375,29.22
2016-09-02T12:00:00Z,0.0,27.125,277.375,29.08
2016-09-03T12:00:00Z,0.0,27.125,277.375,29.05
2016-09-04T12:00:00Z,0.0,27.125,277.375,28.88
2016-09-05T12:00:00Z,0.0,27.125,277.375,28.8
2016-09-06T12:00:00Z,0.0,27.125,277.375,28.88
2016-09-07T12:00:00Z,0.0,27.125,277.375,28.81
2016-09-08T12:00:00Z,0.0,27.125,277.375,28.7
2016-09-09T12:00:00Z,0.0,27.125,277.375,28.65
2016-09-10T12:00:00Z,0.0,27.125,277.375,28.9
2016-09-11T12:00:00Z,0.0,27.125,277.375,29.47
2016-09-12T12:00:00Z,0.0,27.125,277.375,29.57
2016-09-13T12:00:00Z,0.0,27.125,277.375,29.53
2016-09-14T12:00:00Z,0.0,27.125,277.375,29.42
2016-09-15T12:00:00Z,0.0,27.125,277.375,29.7
2016-09-16T12:00:00Z,0.0,27.125,277.375,29.73
2016-09-17T12:00:00Z,0.0,27.125,277.375,29.4
2016-09-18T12:00:00Z,0.0,27.125,277.375,29.28
2016-09-19T12:00:00Z,0.0,27.125,277.375,29.81
2016-09-20T12:00:00Z,0.0,27.125,277.375,30.11
2016-09-21T12:00:00Z,0.0,27.125,277.375,30.47
2016-09-22T12:00:00Z,0.0,27.125,277.375,30.7
2016-09-23T12:00:00Z,0.0,27.125,277.375,30.6
2016-09-24T12:00:00Z,0.0,27.125,277.375,30.39
2016-09-25T12:00:00Z,0.0,27.125,277.375,30.14
2016-09-26T12:00:00Z,0.0,27.125,277.375,30.27
2016-09-27T12:00:00Z,0.0,27.125,277.375,30.38
2016-09-28T12:00:00Z,0.0,27.125,277.375,30.18
2016-09-29T12:00:00Z,0.0,27.125,277.375,29.86
2016-09-30T12:00:00Z,0.0,27.125,277.375,29.23
2016-10-01T12:00:00Z,0.0,27.125,277.375,29.49
2016-10-02T12:00:00Z,0.0,27.125,277.375,29.72
2016-10-03T12:00:00Z,0.0,27.125,277.375,29.38
2016-10-04T12:00:00Z,0.0,27.125,277.375,29.15
2016-10-05T12:00:00Z,0.0,27.125,277.375,29.0
2016-10-06T12:00:00Z,0.0,27.125,277.375,28.9
2016-10-07T12:00:00Z,0.0,27.125,277.375,28.69
2016-10-08T12:00:00Z,0.0,27.125,277.375,27.84
2016-10-09T12:00:00Z,0.0,27.125,277.375,27.9
2016-10-10T12:00:00Z,0.0,27.125,277.375,27.87
2016-10-11T12:00:00Z,0.0,27.125,277.375,27.4
2016-10-12T12:00:00Z,0.0,27.125,277.375,26.81
2016-10-13T12:00:00Z,0.0,27.125,277.375,26.9
2016-10-14T12:00:00Z,0.0,27.125,277.375,26.77
2016-10-15T12:00:00Z,0.0,27.125,277.375,26.76
2016-10-16T12:00:00Z,0.0,27.125,277.375,27.0
2016-10-17T12:00:00Z,0.0,27.125,277.375,26.91
2016-10-18T12:00:00Z,0.0,27.125,277.375,26.89
2016-10-19T12:00:00Z,0.0,27.125,277.375,26.83
2016-10-20T12:00:00Z,0.0,27.125,277.375,26.7
2016-10-21T12:00:00Z,0.0,27.125,277.375,26.51
2016-10-22T12:00:00Z,0.0,27.125,277.375,26.35
2016-10-23T12:00:00Z,0.0,27.125,277.375,25.76
2016-10-24T12:00:00Z,0.0,27.125,277.375,25.27
2016-10-25T12:00:00Z,0.0,27.125,277.375,24.94
2016-10-26T12:00:00Z,0.0,27.125,277.375,24.85
2016-10-27T12:00:00Z,0.0,27.125,277.375,24.91
2016-10-28T12:00:00Z,0.0,27.125,277.375,25.08
2016-10-29T12:00:00Z,0.0,27.125,277.375,24.83
2016-10-30T12:00:00Z,0.0,27.125,277.375,24.92
2016-10-31T12:00:00Z,0.0,27.125,277.375,24.93
2016-11-01T12:00:00Z,0.0,27.125,277.375,24.83
2016-11-02T12:00:00Z,0.0,27.125,277.375,24.82
2016-11-03T12:00:00Z,0.0,27.125,277.375,24.93
2016-11-04T12:00:00Z,0.0,27.125,277.375,25.14
2016-11-05T12:00:00Z,0.0,27.125,277.375,25.03
2016-11-06T12:00:00Z,0.0,27.125,277.375,24.85
2016-11-07T12:00:00Z,0.0,27.125,277.375,24.64
2016-11-08T12:00:00Z,0.0,27.125,277.375,24.49
2016-11-09T12:00:00Z,0.0,27.125,277.375,24.53
2016-11-10T12:00:00Z,0.0,27.125,277.375,24.65
2016-11-11T12:00:00Z,0.0,27.125,277.375,24.39
2016-11-12T12:00:00Z,0.0,27.125,277.375,24.41
2016-11-13T12:00:00Z,0.0,27.125,277.375,24.47
2016-11-14T12:00:00Z,0.0,27.125,277.375,24.25
2016-11-15T12:00:00Z,0.0,27.125,277.375,23.75
2016-11-16T12:00:00Z,0.0,27.125,277.375,23.5
2016-11-17T12:00:00Z,0.0,27.125,277.375,23.35
2016-11-18T12:00:00Z,0.0,27.125,277.375,23.24
2016-11-19T12:00:00Z,0.0,27.125,277.375,23.1
2016-11-20T12:00:00Z,0.0,27.125,277.375,22.85
2016-11-21T12:00:00Z,0.0,27.125,277.375,22.33
2016-11-22T12:00:00Z,0.0,27.125,277.375,21.99
2016-11-23T12:00:00Z,0.0,27.125,277.375,21.81
2016-11-24T12:00:00Z,0.0,27.125,277.375,21.75
2016-11-25T12:00:00Z,0.0,27.125,277.375,21.67
2016-11-26T12:00:00Z,0.0,27.125,277.375,21.39
2016-11-27T12:00:00Z,0.0,27.125,277.375,21.34
2016-11-28T12:00:00Z,0.0,27.125,277.375,21.12
2016-11-29T12:00:00Z,0.0,27.125,277.375,21.31
2016-11-30T12:00:00Z,0.0,27.125,277.375,21.45
2016-12-01T12:00:00Z,0.0,27.125,277.375,21.6
2016-12-02T12:00:00Z,0.0,27.125,277.375,21.58
2016-12-03T12:00:00Z,0.0,27.125,277.375,21.43
2016-12-04T12:00:00Z,0.0,27.125,277.375,21.41
2016-12-05T12:00:00Z,0.0,27.125,277.375,21.46
2016-12-06T12:00:00Z,0.0,27.125,277.375,21.73
2016-12-07T12:00:00Z,0.0,27.125,277.375,21.69
2016-12-08T12:00:00Z,0.0,27.125,277.375,21.62
2016-12-09T12:00:00Z,0.0,27.125,277.375,21.43
2016-12-10T12:00:00Z,0.0,27.125,277.375,20.79
2016-12-11T12:00:00Z,0.0,27.125,277.375,20.47
2016-12-12T12:00:00Z,0.0,27.125,277.375,20.78
2016-12-13T12:00:00Z,0.0,27.125,277.375,21.04
2016-12-14T12:00:00Z,0.0,27.125,277.375,21.22
2016-12-15T12:00:00Z,0.0,27.125,277.375,21.05
2016-12-16T12:00:00Z,0.0,27.125,277.375,20.97
2016-12-17T12:00:00Z,0.0,27.125,277.375,21.22
2016-12-18T12:00:00Z,0.0,27.125,277.375,21.64
2016-12-19T12:00:00Z,0.0,27.125,277.375,21.97
2016-12-20T12:00:00Z,0.0,27.125,277.375,22.11
2016-12-21T12:00:00Z,0.0,27.125,277.375,21.76
2016-12-22T12:00:00Z,0.0,27.125,277.375,21.48
2016-12-23T12:00:00Z,0.0,27.125,277.375,21.52
2016-12-24T12:00:00Z,0.0,27.125,277.375,21.5
2016-12-25T12:00:00Z,0.0,27.125,277.375,21.46
2016-12-26T12:00:00Z,0.0,27.125,277.375,21.6
2016-12-27T12:00:00Z,0.0,27.125,277.375,21.66
2016-12-28T12:00:00Z,0.0,27.125,277.375,21.79
2016-12-29T12:00:00Z,0.0,27.125,277.375,21.99
2016-12-30T12:00:00Z,0.0,27.125,277.375,21.62
2016-12-31T12:00:00Z,0.0,27.125,277.375,20.94
2017-01-01T12:00:00Z,0.0,27.125,277.375,20.54
2017-01-02T12:00:00Z,0.0,27.125,277.375,20.7
2017-01-03T12:00:00Z,0.0,27.125,277.375,20.77
2017-01-04T12:00:00Z,0.0,27.125,277.375,20.67
2017-01-05T12:00:00Z,0.0,27.125,277.375,20.44
2017-01-06T12:00:00Z,0.0,27.125,277.375,20.31
2017-01-07T12:00:00Z,0.0,27.125,277.375,20.43
2017-01-08T12:00:00Z,0.0,27.125,277.375,19.82
2017-01-09T12:00:00Z,0.0,27.125,277.375,19.41
2017-01-10T12:00:00Z,0.0,27.125,277.375,18.83
2017-01-11T12:00:00Z,0.0,27.125,277.375,18.66
2017-01-12T12:00:00Z,0.0,27.125,277.375,19.07
2017-01-13T12:00:00Z,0.0,27.125,277.375,19.06
2017-01-14T12:00:00Z,0.0,27.125,277.375,19.43
2017-01-15T12:00:00Z,0.0,27.125,277.375,19.45
2017-01-16T12:00:00Z,0.0,27.125,277.375,19.72
2017-01-17T12:00:00Z,0.0,27.125,277.375,19.84
2017-01-18T12:00:00Z,0.0,27.125,277.375,19.84
2017-01-19T12:00:00Z,0.0,27.125,277.375,20.4
2017-01-20T12:00:00Z,0.0,27.125,277.375,20.17
2017-01-21T12:00:00Z,0.0,27.125,277.375,20.33
2017-01-22T12:00:00Z,0.0,27.125,277.375,20.29
2017-01-23T12:00:00Z,0.0,27.125,277.375,19.94
2017-01-24T12:00:00Z,0.0,27.125,277.375,19.96
2017-01-25T12:00:00Z,0.0,27.125,277.375,19.78
2017-01-26T12:00:00Z,0.0,27.125,277.375,20.08
2017-01-27T12:00:00Z,0.0,27.125,277.375,20.28
2017-01-28T12:00:00Z,0.0,27.125,277.375,19.66
2017-01-29T12:00:00Z,0.0,27.125,277.375,19.06
2017-01-30T12:00:00Z,0.0,27.125,277.375,18.79
2017-01-31T12:00:00Z,0.0,27.125,277.375,18.63
2017-02-01T12:00:00Z,0.0,27.125,277.375,18.69
2017-02-02T12:00:00Z,0.0,27.125,277.375,18.89
2017-02-03T12:00:00Z,0.0,27.125,277.375,18.79
2017-02-04T12:00:00Z,0.0,27.125,277.375,18.44
2017-02-05T12:00:00Z,0.0,27.125,277.375,18.66
2017-02-06T12:00:00Z,0.0,27.125,277.375,18.73
2017-02-07T12:00:00Z,0.0,27.125,277.375,19.25
2017-02-08T12:00:00Z,0.0,27.125,277.375,19.26
2017-02-09T12:00:00Z,0.0,27.125,277.375,19.63
2017-02-10T12:00:00Z,0.0,27.125,277.375,19.41
2017-02-11T12:00:00Z,0.0,27.125,277.375,19.23
2017-02-12T12:00:00Z,0.0,27.125,277.375,19.47
2017-02-13T12:00:00Z,0.0,27.125,277.375,19.55
2017-02-14T12:00:00Z,0.0,27.125,277.375,19.48
2017-02-15T12:00:00Z,0.0,27.125,277.375,20.16
2017-02-16T12:00:00Z,0.0,27.125,277.375,19.86
2017-02-17T12:00:00Z,0.0,27.125,277.375,19.94
2017-02-18T12:00:00Z,0.0,27.125,277.375,19.89
2017-02-19T12:00:00Z,0.0,27.125,277.375,19.96
2017-02-20T12:00:00Z,0.0,27.125,277.375,20.23
2017-02-21T12:00:00Z,0.0,27.125,277.375,20.28
2017-02-22T12:00:00Z,0.0,27.125,277.375,19.97
2017-02-23T12:00:00Z,0.0,27.125,277.375,20.35
2017-02-24T12:00:00Z,0.0,27.125,277.375,20.53
2017-02-25T12:00:00Z,0.0,27.125,277.375,20.56
2017-02-26T12:00:00Z,0.0,27.125,277.375,20.67
2017-02-27T12:00:00Z,0.0,27.125,277.375,20.95
2017-02-28T12:00:00Z,0.0,27.125,277.375,21.15
2017-03-01T12:00:00Z,0.0,27.125,277.375,21.81
2017-03-02T12:00:00Z,0.0,27.125,277.375,22.22
2017-03-03T12:00:00Z,0.0,27.125,277.375,21.87
2017-03-04T12:00:00Z,0.0,27.125,277.375,21.4
2017-03-05T12:00:00Z,0.0,27.125,277.375,21.24
2017-03-06T12:00:00Z,0.0,27.125,277.375,21.14
2017-03-07T12:00:00Z,0.0,27.125,277.375,20.76
2017-03-08T12:00:00Z,0.0,27.125,277.375,20.87
2017-03-09T12:00:00Z,0.0,27.125,277.375,21.29
2017-03-10T12:00:00Z,0.0,27.125,277.375,21.5
2017-03-11T12:00:00Z,0.0,27.125,277.375,21.62
2017-03-12T12:00:00Z,0.0,27.125,277.375,21.7
2017-03-13T12:00:00Z,0.0,27.125,277.375,21.58
2017-03-14T12:00:00Z,0.0,27.125,277.375,21.08
2017-03-15T12:00:00Z,0.0,27.125,277.375,20.5
2017-03-16T12:00:00Z,0.0,27.125,277.375,20.19
2017-03-17T12:00:00Z,0.0,27.125,277.375,19.73
2017-03-18T12:00:00Z,0.0,27.125,277.375,19.68
2017-03-19T12:00:00Z,0.0,27.125,277.375,19.87
2017-03-20T12:00:00Z,0.0,27.125,277.375,19.8
2017-03-21T12:00:00Z,0.0,27.125,277.375,19.69
2017-03-22T12:00:00Z,0.0,27.125,277.375,19.98
2017-03-23T12:00:00Z,0.0,27.125,277.375,20.36
2017-03-24T12:00:00Z,0.0,27.125,277.375,20.46
2017-03-25T12:00:00Z,0.0,27.125,277.375,20.57
2017-03-26T12:00:00Z,0.0,27.125,277.375,21.03
2017-03-27T12:00:00Z,0.0,27.125,277.375,21.37
2017-03-28T12:00:00Z,0.0,27.125,277.375,21.61
2017-03-29T12:00:00Z,0.0,27.125,277.375,21.77
2017-03-30T12:00:00Z,0.0,27.125,277.375,21.93
2017-03-31T12:00:00Z,0.0,27.125,277.375,22.3
2017-04-01T12:00:00Z,0.0,27.125,277.375,22.39
2017-04-02T12:00:00Z,0.0,27.125,277.375,23.11
2017-04-03T12:00:00Z,0.0,27.125,277.375,23.22
2017-04-04T12:00:00Z,0.0,27.125,277.375,23.05
2017-04-05T12:00:00Z,0.0,27.125,277.375,23.34
2017-04-06T12:00:00Z,0.0,27.125,277.375,23.51
2017-04-07T12:00:00Z,0.0,27.125,277.375,23.12
2017-04-08T12:00:00Z,0.0,27.125,277.375,22.73
2017-04-09T12:00:00Z,0.0,27.125,277.375,22.6
2017-04-10T12:00:00Z,0.0,27.125,277.375,22.67
2017-04-11T12:00:00Z,0.0,27.125,277.375,22.69
2017-04-12T12:00:00Z,0.0,27.125,277.375,22.73
2017-04-13T12:00:00Z,0.0,27.125,277.375,22.72
2017-04-14T12:00:00Z,0.0,27.125,277.375,22.79
2017-04-15T12:00:00Z,0.0,27.125,277.375,22.95
2017-04-16T12:00:00Z,0.0,27.125,277.375,22.86
2017-04-17T12:00:00Z,0.0,27.125,277.375,23.04
2017-04-18T12:00:00Z,0.0,27.125,277.375,23.19
2017-04-19T12:00:00Z,0.0,27.125,277.375,23.39
2017-04-20T12:00:00Z,0.0,27.125,277.375,23.53
2017-04-21T12:00:00Z,0.0,27.125,277.375,23.52
2017-04-22T12:00:00Z,0.0,27.125,277.375,23.52
2017-04-23T12:00:00Z,0.0,27.125,277.375,23.57
2017-04-24T12:00:00Z,0.0,27.125,277.375,23.81
2017-04-25T12:00:00Z,0.0,27.125,277.375,23.88
2017-04-26T12:00:00Z,0.0,27.125,277.375,23.89
2017-04-27T12:00:00Z,0.0,27.125,277.375,23.97
2017-04-28T12:00:00Z,0.0,27.125,277.375,24.21
2017-04-29T12:00:00Z,0.0,27.125,277.375,24.5
2017-04-30T12:00:00Z,0.0,27.125,277.375,24.75
2017-05-01T12:00:00Z,0.0,27.125,277.375,25.1
2017-05-02T12:00:00Z,0.0,27.125,277.375,25.51
2017-05-03T12:00:00Z,0.0,27.125,277.375,25.66
2017-05-04T12:00:00Z,0.0,27.125,277.375,25.74
2017-05-05T12:00:00Z,0.0,27.125,277.375,25.62
2017-05-06T12:00:00Z,0.0,27.125,277.375,25.25
2017-05-07T12:00:00Z,0.0,27.125,277.375,25.23
2017-05-08T12:00:00Z,0.0,27.125,277.375,25.33
2017-05-09T12:00:00Z,0.0,27.125,277.375,25.48
2017-05-10T12:00:00Z,0.0,27.125,277.375,25.59
2017-05-11T12:00:00Z,0.0,27.125,277.375,25.95
2017-05-12T12:00:00Z,0.0,27.125,277.375,25.96
2017-05-13T12:00:00Z,0.0,27.125,277.375,25.93
2017-05-14T12:00:00Z,0.0,27.125,277.375,26.02
2017-05-15T12:00:00Z,0.0,27.125,277.375,26.12
2017-05-16T12:00:00Z,0.0,27.125,277.375,26.28
2017-05-17T12:00:00Z,0.0,27.125,277.375,26.4
2017-05-18T12:00:00Z,0.0,27.125,277.375,26.78
2017-05-19T12:00:00Z,0.0,27.125,277.375,27.05
2017-05-20T12:00:00Z,0.0,27.125,277.375,26.95
2017-05-21T12:00:00Z,0.0,27.125,277.375,27.25
2017-05-22T12:00:00Z,0.0,27.125,277.375,27.95
2017-05-23T12:00:00Z,0.0,27.125,277.375,27.77
2017-05-24T12:00:00Z,0.0,27.125,277.375,27.28
2017-05-25T12:00:00Z,0.0,27.125,277.375,27.24
2017-05-26T12:00:00Z,0.0,27.125,277.375,27.49
2017-05-27T12:00:00Z,0.0,27.125,277.375,27.75
2017-05-28T12:00:00Z,0.0,27.125,277.375,27.71
2017-05-29T12:00:00Z,0.0,27.125,277.375,27.91
2017-05-30T12:00:00Z,0.0,27.125,277.375,28.22
2017-05-31T12:00:00Z,0.0,27.125,277.375,28.72
2017-06-01T12:00:00Z,0.0,27.125,277.375,28.69
2017-06-02T12:00:00Z,0.0,27.125,277.375,28.56
2017-06-03T12:00:00Z,0.0,27.125,277.375,28.26
2017-06-04T12:00:00Z,0.0,27.125,277.375,28.28
2017-06-05T12:00:00Z,0.0,27.125,277.375,28.28
2017-06-06T12:00:00Z,0.0,27.125,277.375,28.16
2017-06-07T12:00:00Z,0.0,27.125,277.375,28.14
2017-06-08T12:00:00Z,0.0,27.125,277.375,28.33
2017-06-09T12:00:00Z,0.0,27.125,277.375,28.31
2017-06-10T12:00:00Z,0.0,27.125,277.375,28.41
2017-06-11T12:00:00Z,0.0,27.125,277.375,28.39
2017-06-12T12:00:00Z,0.0,27.125,277.375,28.15
2017-06-13T12:00:00Z,0.0,27.125,277.375,28.15
2017-06-14T12:00:00Z,0.0,27.125,277.375,28.13
2017-06-15T12:00:00Z,0.0,27.125,277.375,28.21
2017-06-16T12:00:00Z,0.0,27.125,277.375,28.5
2017-06-17T12:00:00Z,0.0,27.125,277.375,28.64
2017-06-18T12:00:00Z,0.0,27.125,277.375,28.93
